class_name,label,filename,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density
Chaunsa (Black),1,IMG_20210705_093542.png,0.007976517081260681,0.9975131750106812,0.038708001375198364,0.05835564807057381,0.00024559558369219303,0.00021356137585826218,0.0,0.0,0.06536290049552917,0.24233044683933258,0.19870077073574066,0.627324640750885,0.6270389556884766,0.3325692117214203,0.01432555541396141,0.0003061016323044896,0.006666330620646477,0.10664498805999756,0.6704959273338318,0.7239569425582886,0.10964401811361313,0.051684435456991196,0.014522494748234749,3.259819277445786e-05,64.28671428414688,0.680051725283664,0.43231807736909533,0.9864998885865031,36.0,0.0,0.7426226414427796,0.00035754722602943806,0.00028643036161833153,614.640371607913,411.6308621521306,0.07428164884611696
Chaunsa (Black),1,IMG_20210705_093545.png,0.0016787962522357702,0.9978359341621399,0.03773348033428192,0.05382288247346878,0.0,0.0,0.0,0.0,0.08478617668151855,0.17041610181331635,0.17084777355194092,0.4853866398334503,0.8194493055343628,0.16574609279632568,0.00339458673261106,9.810944175114855e-05,0.0063277343288064,0.1369156837463379,0.5916162729263306,0.7761244177818298,0.16093596816062927,0.053077682852745056,0.010844984091818333,1.7925593056133948e-05,57.08803747956507,0.6976134206782886,0.4677044551082223,0.9881843320424739,34.0,1.0,0.7977961818415796,0.00036769477008262316,0.0003076923076923077,597.3962298219683,360.1864578060725,0.07723055693687603
Chaunsa (Black),1,IMG_20210705_093553.png,0.012463619001209736,0.9981462955474854,0.01539431232959032,0.057546183466911316,0.00030505360336974263,0.000294158817268908,0.0,0.0,0.10194861888885498,0.24906408786773682,0.2900446355342865,0.7635475397109985,0.4889552593231201,0.14615097641944885,0.0023599215783178806,0.0,0.0074461400508880615,0.04364003613591194,0.6134268641471863,0.7852379083633423,0.04905969649553299,0.050473518669605255,0.013949730433523655,0.0,68.51703367236102,0.6804272840553646,0.4531102185646719,0.9853435021886714,37.0,6.0,0.601190459525912,0.0003766938497093349,0.0002970813762094022,546.0699281616331,436.3676303244185,0.10269796730310314
Chaunsa (Black),1,IMG_20210705_093556.png,0.0016187940491363406,0.9982995390892029,0.017299512401223183,0.05564334988594055,0.0001510874426458031,7.554372132290155e-05,0.0,0.0,0.10612015426158905,0.2480812668800354,0.28221455216407776,0.7314565181732178,0.550544023513794,0.09687021374702454,0.006159848067909479,0.0,0.0063084801658988,0.05103560537099838,0.6607659459114075,0.7459935545921326,0.04108397662639618,0.04846489802002907,0.014162537641823292,0.00037850881926715374,68.77867746288798,0.6733214132805527,0.453511968658882,0.9847281238756065,33.0,0.0,0.7778768205078878,0.0003470396466505416,0.0002797202797202797,599.7168206866764,376.872114670882,0.10643245179632256
Chaunsa (Black),1,IMG_20210705_093559.png,0.0011273566633462906,0.9982017874717712,0.024154454469680786,0.054849810898303986,0.0,0.0,0.0,0.0,0.12889184057712555,0.2060198038816452,0.33364343643188477,0.6868383884429932,0.5908353328704834,0.09374144673347473,0.002007990377023816,0.0,0.00583735853433609,0.030084848403930664,0.6953513026237488,0.7151405811309814,0.04381226375699043,0.04483861103653908,0.013823634944856167,0.000384880811907351,64.69156785243742,0.6893863650366157,0.46865763606509575,0.9855045566070526,42.0,10.0,0.49741896170413197,0.00045895620246525046,0.0003749832596759073,501.98254665700546,435.4751036921025,0.09865379380536193
Chaunsa (Black),1,IMG_20210705_093619.png,0.0029128091409802437,0.9959097504615784,0.07519111782312393,0.05001451447606087,0.00015805941075086594,0.00010160962119698524,0.0,0.0,0.08206067234277725,0.2812635004520416,0.7515000700950623,0.5744802951812744,0.13836155831813812,0.015011098235845566,0.0027798330411314964,3.706444113049656e-05,0.008433841168880463,0.05991708114743233,0.7326239347457886,0.673395037651062,0.06732670217752457,0.03740016743540764,0.01443515159189701,0.00014403145178221166,70.99129267357114,0.6280321057756723,0.36255649171322674,0.9837643993094962,57.0,13.207106781186548,0.8109304324374487,0.0005933853152749872,0.0004934466817874889,603.3603068003483,353.05180391895385,0.08500493507413923
Chaunsa (Black),1,IMG_20210705_093623.png,0.0020940289832651615,0.9977990984916687,0.04657211899757385,0.047155700623989105,8.009946759557351e-05,0.00010298503184458241,0.0,0.0,0.06529384851455688,0.21267245709896088,0.7102668881416321,0.6578934788703918,0.11177738010883331,0.02649524062871933,0.0028421147726476192,9.349061292596161e-05,0.011427762918174267,0.10404025763273239,0.7203061580657959,0.6820605993270874,0.05945157632231712,0.036391980946063995,0.011767874471843243,0.00010203359124716371,68.22506353861193,0.623607530412062,0.3761205986925593,0.9839332757139524,33.0,0.0,0.8517018139256912,0.00035930882048713567,0.00028582069515057556,679.1948090257357,355.91623895504773,0.09474479497243592
Chaunsa (Black),1,IMG_20210705_093626.png,0.0012669430579990149,0.9976110458374023,0.047278303653001785,0.0503515787422657,0.0,0.0,0.0,0.0,0.0681673139333725,0.22717738151550293,0.7906602621078491,0.5537360310554504,0.10898714512586594,0.009827369824051857,0.0009263504762202501,0.0008457982330583036,0.009414106607437134,0.0918794721364975,0.6440572738647461,0.7563462257385254,0.05459078773856163,0.03820803388953209,0.012650205753743649,0.00011032156180590391,63.38678055725035,0.6481525438710402,0.40643111367117973,0.9856372198765047,34.0,3.0,0.7853348612769752,0.00040057494285916255,0.0003203195658727766,599.2507265235558,370.97886878668737,0.08379483346058225
Chaunsa (Black),1,IMG_20210705_093630.png,0.0012497204588726163,0.9973250031471252,0.05134668946266174,0.05200760066509247,0.0,0.0,0.0,0.0,0.09253149479627609,0.2978534698486328,0.7691730856895447,0.5437136292457581,0.12054190039634705,0.030621204525232315,0.0011738466564565897,0.0003035810077562928,0.0075398897752165794,0.08147608488798141,0.6224501132965088,0.7751285433769226,0.05873452126979828,0.037455663084983826,0.013547423295676708,0.00047015477321110666,62.53061786698153,0.653584256451989,0.39767154057513865,0.9861296619595734,39.0,14.0,0.9391430555656644,0.00046212911176414826,0.0003787878787878788,711.8518032623633,244.53981860045184,0.08381228096793855
Chaunsa (Black),1,IMG_20210705_093639.png,0.0037534518633037806,0.9929410815238953,0.10569765418767929,0.053682297468185425,0.00027215361478738487,0.00013607680739369243,0.0,0.0,0.08839857578277588,0.2783350646495819,0.7031115293502808,0.6237567067146301,0.17564816772937775,0.020607803016901016,0.00014825757534708828,0.0,0.006767477840185165,0.08694568276405334,0.6484900712966919,0.7536907196044922,0.04630955308675766,0.03879186883568764,0.012487794272601604,0.0004688783665187657,79.43188626072639,0.5959075805917505,0.35327967817571765,0.9815517657561103,44.0,3.0,0.8106277017049389,0.00044083759142370506,0.00037319762510602204,670.7042069549203,392.73882432011146,0.12079640141151608
Chaunsa (Black),1,IMG_20210705_093642.png,0.006183983758091927,0.9930763840675354,0.10488589107990265,0.05253507196903229,0.0001727369672153145,0.00020728436356876045,0.0,0.0,0.08612686395645142,0.3034684658050537,0.6751190423965454,0.6222086548805237,0.23394981026649475,0.053165946155786514,0.0007665330194868147,1.965469346032478e-05,0.00854372326284647,0.08966091275215149,0.6632305979728699,0.7392247915267944,0.06271285563707352,0.0386715903878212,0.011466575786471367,9.635777678340673e-05,76.1780310946455,0.598285393138319,0.3627091193557405,0.9825370510099123,27.0,0.0,0.8734654890124133,0.00028218178777839325,0.00023876901308807924,707.0438695352364,344.24980684904193,0.12347356153740688
Chaunsa (Black),1,IMG_20210705_093645.png,0.015519802458584309,0.9942180514335632,0.09234097599983215,0.052559904754161835,0.00032101423130370677,0.00019754721142817289,0.0,0.0,0.09633281826972961,0.3012695908546448,0.6537193655967712,0.6252450942993164,0.2784772217273712,0.06420747190713882,0.0020091840997338295,2.1604129869956523e-05,0.007685200776904821,0.0978815108537674,0.6758959293365479,0.725378155708313,0.07440672069787979,0.040923696011304855,0.011842195875942707,0.0001397309242747724,70.71383512544803,0.6181565491461505,0.3892361598776751,0.9840627668022802,34.0,0.0,0.7817234320584342,0.0003794642857142857,0.0003003958156629912,600.3089061181115,374.36780288554803,0.13311586873882233
Chaunsa (Black),1,IMG_20210705_093704.png,0.0062825544737279415,0.9951475262641907,0.0826064869761467,0.05308303236961365,0.00037558749318122864,0.00029591741622425616,0.0,0.0,0.11566875129938126,0.28991079330444336,0.6644163131713867,0.6327033042907715,0.24100320041179657,0.052222684025764465,0.00047929040738381445,1.997043364099227e-05,0.007158536929637194,0.09273924678564072,0.6653257012367249,0.7375867366790771,0.05500008538365364,0.03870436176657677,0.011518006213009357,0.00012869280180893838,70.77685950413223,0.624110008167599,0.3660529367595944,0.9837483723036158,32.0,0.0,0.8638217322292217,0.0003271816369306273,0.0002705421834445093,684.995630709304,345.09915011364893,0.09836355303331404
Chaunsa (Black),1,IMG_20210705_093707.png,0.0033078209962695837,0.9931066036224365,0.1023423820734024,0.05704657360911369,0.00025342177832499146,0.00024008378386497498,0.0,0.0,0.08067255467176437,0.26926082372665405,0.7180289030075073,0.6124858856201172,0.17327342927455902,0.016199221834540367,4.314040415920317e-05,0.0,0.007865655235946178,0.07971504330635071,0.6686719655990601,0.7371451258659363,0.03952902555465698,0.03708355501294136,0.011862357147037983,0.00023724714992567897,70.83926724875879,0.6476062343980803,0.4053322090786274,0.9838054678880969,23.0,0.0,0.787478909133417,0.00027516569760486207,0.00022222222222222223,594.1202425864774,366.1810208018546,0.0930342663669324
Chaunsa (Black),1,IMG_20210705_093711.png,0.001739770988933742,0.9947059750556946,0.08831769227981567,0.05250650644302368,0.0001837025338318199,0.00025934475706890225,0.0,0.0,0.0677521824836731,0.22715042531490326,0.7296442985534668,0.6078490018844604,0.2039790004491806,0.018537137657403946,0.00029955452191643417,0.0,0.006507596932351589,0.06209640949964523,0.7085868716239929,0.7009378671646118,0.03794863075017929,0.033679407089948654,0.010865760035812855,8.894209895515814e-05,64.6709720152343,0.6567877625134101,0.41796057136967263,0.9847727786573911,47.0,9.242640687119286,0.7793195661302118,0.0004822441797231713,0.00037703760749582853,623.8204982381204,390.9025765665331,0.09565672941380823
Chaunsa (Black),1,IMG_20210705_093714.png,0.001454929355531931,0.9937950968742371,0.10023344308137894,0.04819173738360405,0.0002350270515307784,0.00011191764497198164,0.0,0.0,0.07710249722003937,0.24006326496601105,0.738532543182373,0.5859531164169312,0.21619732677936554,0.0302018653601408,0.00016624879208393395,0.0,0.0067918808199465275,0.05741119012236595,0.7408936619758606,0.6668530106544495,0.04449747875332832,0.03135534003376961,0.008847719058394432,0.0,65.7409199023878,0.6351364992495444,0.36785600698573423,0.98364380555878,41.0,5.0,0.9149113036530592,0.0004366254179889672,0.0003533447093093404,764.834660780615,308.7292851865179,0.08624826669526334
Chaunsa (Black),1,IMG_20210705_093740.png,0.01363425049930811,0.9970143437385559,0.055883731693029404,0.051509641110897064,0.00031164000392891467,0.0003895500267390162,0.0,0.0,0.11447014659643173,0.25822335481643677,0.5045680999755859,0.7497028112411499,0.310698926448822,0.08371486514806747,0.005646871402859688,0.00012100438470952213,0.008500517345964909,0.12650388479232788,0.7476083636283875,0.6490833163261414,0.051181208342313766,0.029338927939534187,0.014718038029968739,0.0005667011719197035,72.93283116883116,0.6258035664355684,0.4187094444587019,0.9824521468698084,76.0,30.0,0.6110787245978537,0.0007596657470712886,0.0005769245367523703,525.877387190935,416.26867284275176,0.17713521779766628
Chaunsa (Black),1,IMG_20210705_093742.png,0.012610499747097492,0.997050940990448,0.05708027258515358,0.04972044751048088,0.0002442174300085753,0.00023311663244385272,0.0,0.0,0.10595346242189407,0.39893415570259094,0.8445243239402771,0.3343065679073334,0.06688936799764633,0.012992141768336296,0.0005435309140011668,1.7533255231683142e-05,0.008811550214886665,0.0063039157539606094,0.31841740012168884,0.6489201784133911,0.6884850859642029,0.04895112290978432,0.03141509369015694,0.0008707065717317164,84.33371175734291,0.58472478522287,0.41280233693211527,0.9873502551150375,74.0,23.0,0.7040990498893681,0.0007528128751347942,0.0006081875190058599,547.258967868151,388.6095633452504,0.1624360551617935
Chaunsa (Black),1,IMG_20210705_093746.png,0.007159319240599871,0.9967145323753357,0.06296277791261673,0.05044214427471161,0.00018524874758441,0.00011986683966824785,0.0,0.0,0.06758160144090652,0.30802398920059204,0.6781119704246521,0.639877438545227,0.17419388890266418,0.03051355667412281,0.0006110117537900805,1.85155076906085e-05,0.00692748511210084,0.06467202305793762,0.7102764248847961,0.6971808671951294,0.05791501700878143,0.04187486693263054,0.010398976504802704,0.00018597274902276695,71.19428948576675,0.6162745375967387,0.41038366965632134,0.9838832738488592,44.0,4.0,0.7206470397762337,0.0004429455881612725,0.00035406775569324855,591.6242989982858,410.17438691093605,0.14389191673300708
Chaunsa (Black),1,IMG_20210705_093750.png,0.0069657135754823685,0.996118426322937,0.07022423297166824,0.052611999213695526,0.00017120032862294465,9.630018757889047e-05,0.0,0.0,0.06518390774726868,0.3278901278972626,0.7506944537162781,0.5626481771469116,0.0898420661687851,0.007231232710182667,5.1406866987235844e-05,0.0,0.0067685795947909355,0.06751923263072968,0.656325101852417,0.7476630806922913,0.061462339013814926,0.041323162615299225,0.01212893147021532,0.0005451205070130527,72.83699822431811,0.6000360393567487,0.3863149773196977,0.9838802233157868,51.0,7.0710678118654755,0.822335309004687,0.0005034898759045542,0.0004066855921661191,666.7240266977772,379.3681035091869,0.13710196591658158
Chaunsa (Black),1,IMG_20210705_093754.png,0.01493631862103939,0.9944565892219543,0.09021071344614029,0.051910970360040665,0.00045332018635235727,0.0003370842314325273,0.0,0.0,0.06878393888473511,0.33886975049972534,0.6233508586883545,0.6740826368331909,0.19253699481487274,0.020296582952141762,0.0001934850588440895,0.0,0.007578358985483646,0.13907042145729065,0.76507967710495,0.6234496831893921,0.07039676606655121,0.0368545800447464,0.015859346836805344,0.00016729268827475607,65.44418951346977,0.6411797638555862,0.44942594148737586,0.9846111295970417,60.0,18.0,0.8114239904290256,0.0006048387096774194,0.0004639258955702809,629.4102506927312,367.8638315261988,0.17977017136092624
Chaunsa (Black),1,IMG_20210705_093758.png,0.010660042986273766,0.997522234916687,0.04758143797516823,0.05071192979812622,0.0002557591942604631,0.00017391625442542136,0.0,0.0,0.09524533152580261,0.25338542461395264,0.5939695835113525,0.7084829211235046,0.26232606172561646,0.05603417754173279,0.004634542856365442,0.0001277236151508987,0.0058181737549602985,0.10016855597496033,0.7103270292282104,0.6928725242614746,0.06010113283991814,0.03885280340909958,0.013135876506567001,0.0011846281122416258,72.94346949567056,0.6127357367423467,0.40304804425317303,0.9832823999070193,48.0,7.0,0.6318599130243614,0.000445756951022455,0.000345333678667012,569.8434903095967,441.67577902121684,0.1572278222539137
Chaunsa (Black),1,IMG_20210705_093802.png,0.012448839843273163,0.9964032769203186,0.06561575829982758,0.05215206742286682,0.00043976877350360155,0.00019169408187735826,0.0,0.0,0.06812704354524612,0.2964472770690918,0.6750179529190063,0.6415758728981018,0.19801393151283264,0.031606510281562805,0.0006692243623547256,0.0,0.007241404615342617,0.08496581017971039,0.7054576277732849,0.6999702453613281,0.05744847655296326,0.040390945971012115,0.01295406837016344,0.0002574721584096551,69.36796210694514,0.6313848096216866,0.4284076887665,0.9842344466840859,54.0,6.0,0.7145620269002799,0.0005337128624799857,0.00040517422491671417,592.8527257673206,414.74322068367803,0.14216690555550185
Chaunsa (Black),1,IMG_20210705_093808.png,0.011196404695510864,0.9968059062957764,0.057692911475896835,0.0540732815861702,0.0003491602255962789,0.0001978574728127569,0.0,0.0,0.05420077219605446,0.29310324788093567,0.5742870569229126,0.7176166772842407,0.25756239891052246,0.005930062849074602,1.9766875993809663e-05,0.0,0.007852599024772644,0.11016073822975159,0.731810450553894,0.6650892496109009,0.08839782327413559,0.043646641075611115,0.013910317793488503,0.00039694455335848033,73.3952128737229,0.6336479035312031,0.44143530017143634,0.983635806726358,45.0,3.0,0.8080562494090462,0.0004715251218106565,0.0003437292330255047,598.5153074708093,352.58856175947733,0.16518800342527318
Chaunsa (Black),1,IMG_20210705_093811.png,0.011070595122873783,0.9965100884437561,0.06242026388645172,0.054301828145980835,0.0003466549969743937,0.0001453714503441006,0.0,0.0,0.04479662701487541,0.30840614438056946,0.6338372230529785,0.6842472553253174,0.18142080307006836,0.004634770564734936,0.0,0.0,0.007514600176364183,0.1081276684999466,0.7050511837005615,0.6936224102973938,0.08865576982498169,0.044773805886507034,0.013344609178602695,0.00014864045078866184,68.79561246265472,0.6298106143057925,0.42642677349972863,0.9847107703515369,41.0,2.0,0.7755914920392791,0.00041199819122745315,0.0003167539671502959,634.8344047163514,400.72980219190003,0.16098768038184366
Chaunsa (Black),1,IMG_20210705_093814.png,0.012506954371929169,0.9961391091346741,0.06696484982967377,0.05536959692835808,0.0005649958620779216,0.0002439754898659885,0.0,0.0,0.05430469661951065,0.3185069262981415,0.645587146282196,0.6703521013259888,0.1712964028120041,0.010355877690017223,0.0,2.1221061615506187e-05,0.008444329723715782,0.10796009749174118,0.6973967552185059,0.7026394009590149,0.07817090302705765,0.04443103075027466,0.011140523478388786,0.00011234141129534692,62.6529541222279,0.6753362923079524,0.5013764667719354,0.9858481225077063,45.0,3.0,0.8436889039469104,0.0005056407029529417,0.00036855036855036854,640.4642624830747,343.82197171661034,0.15879788266860528
Chaunsa (Black),1,IMG_20210705_093820.png,0.010949387215077877,0.9971497654914856,0.05106516182422638,0.05444711819291115,0.0004437320167198777,0.0002518479013815522,0.0,0.0,0.06098802387714386,0.2979179918766022,0.5998895764350891,0.7010449171066284,0.23699139058589935,0.005384306889027357,0.0,0.0,0.008627156727015972,0.10094130039215088,0.72471684217453,0.6740233898162842,0.08990781009197235,0.04427656531333923,0.013047683984041214,0.0006416893447749317,72.24056541748851,0.6388987788756427,0.4434315615204586,0.9840429479436466,51.0,7.0,0.867760455342882,0.0005522409069744778,0.0004206532497525569,675.292020239145,335.60844338397595,0.15434810450023437
Chaunsa (Black),1,IMG_20210705_093825.png,0.009763015434145927,0.9959292411804199,0.07232993096113205,0.05289429798722267,0.00047459101187996566,0.00023729550593998283,0.0,0.0,0.06411553919315338,0.28794437646865845,0.5681381225585938,0.72081059217453,0.2653447091579437,0.014849021099507809,7.673912477912381e-05,0.0,0.0071717859245836735,0.10556279122829437,0.7233843207359314,0.6770296692848206,0.07224182784557343,0.04257224500179291,0.01090504415333271,0.0009169406839646399,69.73313298271975,0.6345368063698549,0.44151952487449275,0.9841733486792837,63.0,10.0,0.6420831147719622,0.0006319654124326656,0.00047910566941708813,573.2567244127387,439.47868780092597,0.15506248301694944
Chaunsa (Black),1,IMG_20210705_093828.png,0.009326128289103508,0.9962387084960938,0.06895811855792999,0.05163361132144928,0.00041425853851251304,0.00021244028175715357,0.0,0.0,0.08881474286317825,0.26598086953163147,0.6286349296569824,0.6662217974662781,0.2852747440338135,0.030840512365102768,0.00025947546237148345,5.5601885833311826e-05,0.007711318787187338,0.08015235513448715,0.7371567487716675,0.66707444190979,0.05916547030210495,0.038344912230968475,0.01236835028976202,0.0019807505887001753,74.3187554212485,0.6140677898370378,0.4051709154311047,0.9830045714492466,90.0,10.0,0.7191764147239261,0.0009167863582189897,0.0007466401194624191,569.1365762992889,395.45175665220097,0.1522847091838277
Chaunsa (Black),1,IMG_20210705_093832.png,0.008132449351251125,0.9965378642082214,0.06440996378660202,0.05193459242582321,0.00043308903696015477,0.0002526352764107287,0.0,0.0,0.1082569807767868,0.26723650097846985,0.6114298701286316,0.6671751141548157,0.30953046679496765,0.04567832127213478,0.0005604702164418995,6.46696425974369e-05,0.007790456525981426,0.08536754548549652,0.7506415247917175,0.6510373950004578,0.06315095722675323,0.03419527783989906,0.013409237377345562,0.0014477838994935155,78.11686999868819,0.6040511109968074,0.38715004070135395,0.9820125372957024,27.0,0.0,0.8428398873125634,0.0003060287667040702,0.00024789973832805396,641.8308235716083,345.4105018146831,0.1355950500990432
Chaunsa (Black),1,IMG_20210705_093836.png,0.008242527022957802,0.9965254068374634,0.06550437957048416,0.05077550560235977,0.00046147897955961525,0.00030765263363718987,0.0,0.0,0.11141975224018097,0.2693201005458832,0.6503825783729553,0.6288591027259827,0.30688250064849854,0.049130696803331375,0.0006452436791732907,4.608883318724111e-05,0.009399098344147205,0.10227995365858078,0.7569604516029358,0.6411924362182617,0.06549765169620514,0.02941843681037426,0.013303054496645927,0.0011286318767815828,73.41159943808948,0.6210275437613815,0.4132631809457551,0.9830075108496924,74.0,32.0,0.9268006216424339,0.000883044355079295,0.0006489178855799923,673.1362691370551,252.79883990462773,0.13073710997196963
Chaunsa (Black),1,IMG_20210705_093840.png,0.012493030168116093,0.9978601932525635,0.04101713374257088,0.04935681074857712,0.0004944471293129027,0.0003845699829980731,0.0,0.0,0.11110413074493408,0.20640669763088226,0.5100492238998413,0.7340527176856995,0.38053956627845764,0.03546968102455139,0.0001775456767063588,1.972729660337791e-05,0.00788790825754404,0.12965334951877594,0.7443798780441284,0.6479021906852722,0.09148979187011719,0.026679689064621925,0.012908992357552052,0.0004971370799466968,74.95101875901872,0.6215820438942968,0.41997486571849596,0.9827916095559033,74.0,37.0,0.6907667607287648,0.0007243468642632707,0.0005394136427915385,551.7930484859003,398.9892186269547,0.18155139910376286
Chaunsa (Black),1,IMG_20210705_093845.png,0.012336782179772854,0.9966490864753723,0.05932880565524101,0.05493774637579918,0.000407190847909078,0.00029713925323449075,0.0,0.0,0.047947581857442856,0.3199988007545471,0.6421054005622864,0.6706429719924927,0.1820945143699646,0.00905432179570198,5.4985757742542773e-05,0.0,0.0070386421866714954,0.1148882731795311,0.7021984457969666,0.6950781345367432,0.09122472256422043,0.04562868922948837,0.011431668885052204,0.0003919429436791688,80.20443929743291,0.5720006359232631,0.3416846850652848,0.9814240244139939,56.0,11.621320343559644,0.7392189142418034,0.0005446940959050676,0.0004154148584993138,620.3152882672746,417.7607694468532,0.16678244303175033
Chaunsa (Black),1,IMG_20210705_093853.png,0.010908223688602448,0.9970499873161316,0.05362014099955559,0.053823474794626236,0.0003588231629692018,0.0003229408466722816,0.0,0.0,0.06048416346311569,0.29611364006996155,0.6248345375061035,0.6914843916893005,0.19976754486560822,0.013503816910088062,0.00012129177048336715,2.021529508056119e-05,0.007306112442165613,0.12119236588478088,0.7023668885231018,0.6952211260795593,0.07990392297506332,0.045957230031490326,0.010513673536479473,0.0003385759482625872,64.68002244668912,0.6606135013224376,0.4751594964840739,0.9854783519115249,43.0,0.0,0.7671548572260798,0.0004675793525657058,0.00036785463753486066,598.8729192242554,384.15418671041647,0.15143290426970454
Chaunsa (Black),1,IMG_20210705_093906.png,0.029378611594438553,0.9972042441368103,0.015869641676545143,0.06684035807847977,0.0008033696794882417,0.0006550552789121866,0.0,0.0,0.1504945307970047,0.20940560102462769,0.32537317276000977,0.7227995991706848,0.5423343777656555,0.10518361628055573,0.0018774610944092274,0.00018316693603992462,0.00709897605702281,0.005671766586601734,0.4991896152496338,0.819459080696106,0.27856531739234924,0.03553194925189018,0.018720537424087524,0.0015198852634057403,73.74146058283986,0.6843142068846583,0.47713510719657054,0.986707615464677,20.0,0.0,0.8087957471198275,0.0002375691920271779,0.00018324247560584544,629.3665518561193,370.1239568100648,0.08433196027877712
Chaunsa (Black),1,IMG_20210705_093909.png,0.018922999501228333,0.9982528686523438,0.018836788833141327,0.05270637199282646,0.0005388097488321364,0.00034483824856579304,0.0,0.0,0.0982835665345192,0.177106574177742,0.24298790097236633,0.7683656215667725,0.5455113053321838,0.10934071242809296,0.002615254372358322,0.00015383849677164108,0.0073621440678834915,0.00573694659397006,0.5149762630462646,0.8199445605278015,0.24698124825954437,0.035055506974458694,0.013212854973971844,0.0,63.052728370663154,0.6706709700753721,0.44391503015402684,0.9881050689475623,88.0,45.0,0.7591983679732354,0.0008841466477780792,0.0006867703065492913,544.4222617473567,354.34229622973845,0.07065457102885511
Chaunsa (Black),1,IMG_20210705_093911.png,0.00993401650339365,0.9985855221748352,0.018810097128152847,0.048728518187999725,9.521421452518553e-05,0.00010579357331153005,0.0,0.0,0.0958295539021492,0.16012346744537354,0.21331682801246643,0.7324227094650269,0.5962080955505371,0.16633355617523193,0.009955561719834805,7.762620953144506e-05,0.0065879542380571365,0.009015095420181751,0.5225287675857544,0.799866795539856,0.2923961877822876,0.03772800788283348,0.011541303247213364,4.9533489800523967e-05,59.57036671058409,0.6571310473059858,0.4405937081056997,0.9888931703156356,49.0,1.0,0.7535011874590324,0.0004846638510004847,0.00038664572993190303,624.5207335367684,410.5889990031355,0.07605971689645613
Chaunsa (Black),1,IMG_20210705_093913.png,0.005976828280836344,0.9985541701316833,0.020166495814919472,0.0494677908718586,8.477770461468026e-05,0.00013776376727037132,0.0,0.0,0.09332029521465302,0.17333179712295532,0.2627447247505188,0.733650267124176,0.5697992444038391,0.17103101313114166,0.006862661801278591,0.00013883996871300042,0.00721305888146162,0.016916340216994286,0.5770447254180908,0.7354915738105774,0.3518770635128021,0.04262574389576912,0.009943717159330845,5.1521848945412785e-05,58.60167984189722,0.6586078382817203,0.44251917839694593,0.9891455623548125,35.0,2.0,0.8122051187392842,0.00035591893183644,0.0002803364036844213,655.2385624791839,382.2478052357651,0.06767990307033596
Chaunsa (Black),1,IMG_20210705_093915.png,0.009581851772964,0.9982897639274597,0.023403272032737732,0.052705537527799606,0.0003961212350986898,0.000256943516433239,0.0,0.0,0.08089983463287354,0.2050752341747284,0.2943274974822998,0.7367574572563171,0.5644789338111877,0.057624127715826035,0.0014559287810698152,0.00019156957569066435,0.007212065625935793,0.02289271540939808,0.5627476572990417,0.7540653944015503,0.3339238166809082,0.04934843257069588,0.013563503511250019,6.885026959935203e-05,59.61966952129995,0.6636580856635735,0.44287717869867005,0.9889692117544765,49.0,15.0,0.8861258142111935,0.0005002399109777138,0.00039276038410362464,679.3386541338997,314.83593645805837,0.07085243527964473
Chaunsa (Black),1,IMG_20210705_093917.png,0.012096996419131756,0.9984153509140015,0.0201475378125906,0.05113152414560318,0.00027541324379853904,0.00019067070388700813,0.0,0.0,0.08347795158624649,0.19440312683582306,0.24375328421592712,0.7544753551483154,0.5468090176582336,0.1656041145324707,0.012851804494857788,0.0002350939903408289,0.00698772631585598,0.015967123210430145,0.557701587677002,0.7610883116722107,0.32784926891326904,0.04194323718547821,0.012861467897891998,6.751426553819329e-05,61.84333003952569,0.6504845988171399,0.438128143038062,0.9885353362609263,80.0,34.0,0.5664071657880803,0.0007810364353497091,0.0006153183503315027,528.9939049650313,435.95739299826914,0.08319794574623152
Chaunsa (Black),1,IMG_20210705_093920.png,0.017346689477562904,0.9981605410575867,0.020153561607003212,0.05448129400610924,0.00038715486880391836,0.0003979091707151383,0.0,0.0,0.09912358969449997,0.16561204195022583,0.2128652036190033,0.7193091511726379,0.6073161959648132,0.1761825978755951,0.012515704147517681,0.00017683097394183278,0.006879623048007488,0.00830872356891632,0.5248620510101318,0.7966403961181641,0.29707008600234985,0.03514590114355087,0.016783621162176132,0.0,67.1856938954765,0.6574015271280498,0.4420157143728206,0.9875253034835613,30.0,3.0,0.6532320934554356,0.00031118717908822156,0.00025974025974025974,563.836481859121,426.9131521779423,0.08302085935299909
