class_name,label,filename,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density,dark_pixels_ratio,dark_area_ratio
Class_I,0,IMG_20210703_153934.png,0.8831731081008911,0.46903088688850403,0.003918474540114403,0.0,0.0,0.0,0.0,0.0,0.106174997985363,0.030808528885245323,0.08092676103115082,0.1643878072500229,0.32533350586891174,0.9175419211387634,0.08045394718647003,0.00270449323579669,0.007973709143698215,0.010373038239777088,0.10647246986627579,0.7440805435180664,0.650091826915741,0.11053147912025452,0.0,0.0,50.87347549569772,0.6024884154889855,0.38480106551962845,0.9922089595821311,41.0,2.0,0.8109339122576755,0.0004747733246870549,0.0003779498525073746,618.2544532985858,361.7640215666612,0.07319267897355886,0.00712957222566646,0.007406341333805686
Class_I,0,IMG_20210703_153948.png,0.7735329866409302,0.6337506175041199,0.002621610416099429,0.0,0.0,0.0,0.0,0.0,0.1255141645669937,0.028618549928069115,0.049805980175733566,0.1722157597541809,0.44749709963798523,0.8656966090202332,0.039949554949998856,0.002852153731510043,0.008397202007472515,0.00431022047996521,0.0054607572965323925,0.4861963093280792,0.8568065762519836,0.1713956594467163,0.00048082141438499093,0.0,52.52410592410592,0.6223524592542922,0.3900691214615182,0.9930643333246769,44.0,4.0,0.7871075787621462,0.000509577745350103,0.00040087463556851314,576.8745859986531,355.8253257458014,0.05058359323641004,0.007045645477457295,0.007101652198263792
Class_I,0,IMG_20210703_153955.png,0.77034991979599,0.6376211643218994,0.0005480131367221475,0.0,0.0,0.0,0.0,0.0,0.10911548882722855,0.03403637558221817,0.05128427967429161,0.18028941750526428,0.4054693281650543,0.8856157660484314,0.05549575388431549,0.0007657227106392384,0.005682243034243584,0.004356938414275646,0.006974414922297001,0.4228549599647522,0.8922446966171265,0.15809226036071777,6.626522372243926e-05,0.0,44.322912627963134,0.620424076578558,0.388277763433038,0.9941295695368283,19.0,0.0,0.874657571763797,0.00023098618945730404,0.00018895132017303964,688.120738034759,333.5605441147073,0.05158648222050802,0.005524800462438027,0.005591498254741102
Class_I,0,IMG_20210703_154004.png,0.7984321117401123,0.6020707488059998,0.004117309581488371,0.0,0.0,0.0,0.0,0.0,0.12527142465114594,0.035491686314344406,0.06786570698022842,0.22691184282302856,0.41912272572517395,0.8590072989463806,0.11573769152164459,0.0003162849461659789,0.009862348437309265,0.004795645363628864,0.004983300808817148,0.47883474826812744,0.7521865367889404,0.45252126455307007,0.0034403542522341013,0.0005421164096333086,45.13454849244323,0.61617856514486,0.37794457649771884,0.9943966738368012,32.0,0.0,0.871311963308841,0.00040815805920842846,0.00032175032175032174,626.9691235765044,307.67225757567076,0.061870229909570126,0.00746250427475695,0.007523572231178856
Class_I,0,IMG_20210703_154015.png,0.8513509631156921,0.5245960354804993,0.0006596573512069881,0.0,0.0,0.0,0.0,0.0,0.10755150020122528,0.09488215297460556,0.1700705885887146,0.20014171302318573,0.3219754099845886,0.8269666433334351,0.3504549264907837,0.009422427974641323,0.006275603082031012,0.009063104167580605,0.11910229921340942,0.9257632493972778,0.355771541595459,0.04562855511903763,0.0004471926367841661,0.0,61.8669499876817,0.5996473792461847,0.3951197808400412,0.9896901284532046,41.0,10.0,0.8624490410840954,0.00043396346239336144,0.0003624149208874746,674.596089719249,341.4426984581498,0.06689887356069506,0.005362859648049591,0.00543422850268143
Class_I,0,IMG_20210703_154018.png,0.8341668844223022,0.5515106320381165,0.001266484148800373,1.4391865079232957e-05,0.0,0.0,0.0,0.0,0.09146976470947266,0.053443484008312225,0.13689883053302765,0.3202812671661377,0.6650276184082031,0.6406679749488831,0.1213550940155983,0.0033744899556040764,0.006063585169613361,0.005944105796515942,0.14143386483192444,0.9438433051109314,0.29478582739830017,0.04674635827541351,0.00047791804536245763,0.0,63.26255526511117,0.5940670825360372,0.3770721329543,0.9891613341646023,31.0,0.0,0.7141880150301423,0.0003362839538314675,0.0002706478086258076,574.1096902719141,401.8503237308749,0.07519120557762214,0.00559296883917361,0.005655228232559587
Class_I,0,IMG_20210703_154023.png,0.9644735455513,0.2640267610549927,0.008979231119155884,5.336838876246475e-05,0.0,0.0,0.0,0.0,0.12051112204790115,0.06534241139888763,0.14207516610622406,0.23189738392829895,0.2977432310581207,0.8807695508003235,0.20697706937789917,0.0003566038503777236,0.007006992120295763,0.0032302874606102705,0.037075988948345184,0.8232733607292175,0.5638860464096069,0.05300242826342583,0.003182074287906289,0.0,54.28730812658305,0.6460562688759436,0.4332470794665013,0.9916931941627768,27.0,1.0,0.8773452227999299,0.0003163407575775328,0.0002514341056395739,676.0365640102023,324.4027227622263,0.05721143874371588,0.005778726523923496,0.005843413761131596
Class_I,0,IMG_20210703_154033.png,0.982735812664032,0.1848805546760559,0.007038185838609934,1.1652625289571006e-05,0.0,0.0,0.0,0.0,0.18035250902175903,0.04528701677918434,0.081842802464962,0.15696316957473755,0.30431997776031494,0.8210732936859131,0.40899524092674255,0.006105890963226557,0.006701359525322914,0.0031517809256911278,0.060908932238817215,0.3926568329334259,0.9001853466033936,0.17810621857643127,0.0006272962200455368,0.0,55.995622895622894,0.6073275180514243,0.3932171223476741,0.9923523982100835,33.0,1.0,0.7985133640874194,0.00037090737431297836,0.000273972602739726,603.4580212303083,363.2678987901422,0.043519320131982384,0.005485730157627942,0.005525409941769917
Class_I,0,IMG_20210703_154037.png,0.9535427689552307,0.30118921399116516,0.006417577620595694,1.3654420399689116e-05,0.0,0.0,0.0,0.0,0.1722426414489746,0.0568380244076252,0.10748959332704544,0.23165076971054077,0.4939608573913574,0.7640039920806885,0.2723630666732788,0.0021834534127265215,0.006868450436741114,0.00394800677895546,0.17034117877483368,0.4401216506958008,0.8629009127616882,0.18059878051280975,0.0002884388668462634,0.0,53.64733773061847,0.6239241894147005,0.41047765074469406,0.9924379186429277,19.0,0.0,0.8858029422949009,0.00023818478124608248,0.0001886886141317841,636.8401326835324,295.5330363893801,0.04844226287354016,0.005835670127648517,0.005998072821367864
Class_I,0,IMG_20210703_154042.png,0.8415365219116211,0.5401999950408936,0.0005476079531945288,1.5211331628961489e-05,0.0,0.0,0.0,0.0,0.11556945741176605,0.10834778100252151,0.17945171892642975,0.1740468293428421,0.33483120799064636,0.8412566184997559,0.304218590259552,0.005972640123218298,0.0063002947717905045,0.007527624722570181,0.13161888718605042,0.9104007482528687,0.3900291621685028,0.04033825173974037,0.0008673132979311049,0.0,67.15161037989321,0.5955832985350243,0.38092728013073657,0.9887219254559275,42.0,5.0,0.7580632724515095,0.00047935355748818736,0.0003864876554002448,558.3550883840766,364.1485876878637,0.06699336135464286,0.005491179998459389,0.005623232423272039
Class_I,0,IMG_20210703_154148.png,0.8842653036117554,0.4669848680496216,0.00010891140118474141,0.0,0.0,0.0,0.0,0.0,0.06257868558168411,0.07261352986097336,0.12802152335643768,0.26350221037864685,0.5256444811820984,0.7587330937385559,0.23020385205745697,0.004059269558638334,0.006514428649097681,0.010248505510389805,0.23246648907661438,0.8786719441413879,0.4120092988014221,0.06320450454950333,0.0006950878887437284,0.0007597472285851836,59.251278362257565,0.6123336301911427,0.4039131568938873,0.9900413304570261,47.0,22.0,0.5079415904558819,0.0004928794647538749,0.00039358539546958086,461.80680825072324,397.79646581339045,0.07255983235910445,0.005218460050572721,0.005299054028187744
Class_I,0,IMG_20210703_154211.png,0.9966840147972107,0.08136364817619324,0.0009693184983916581,0.0,0.0,0.0,0.0,0.0,0.10203442722558975,0.06748998165130615,0.13843441009521484,0.4806218147277832,0.845213770866394,0.1406255066394806,0.026648573577404022,0.0007698476547375321,0.005456115584820509,0.002322428161278367,0.013966383412480354,0.41005173325538635,0.9047607779502869,0.11416484415531158,0.0012725633569061756,0.0,71.77766039600904,0.6294890341403767,0.43515118223850463,0.9911268749407862,10.0,0.0,0.8995730420130026,0.00012920898260847095,9.459306065307049e-05,677.3621288009289,295.85169674394956,0.055229622509648996,0.004677914110429448,0.004754601226993865
Class_I,0,IMG_20210703_154218.png,0.9998248815536499,0.018672604113817215,0.0012523619225248694,4.513016028795391e-05,0.0,0.0,0.0,0.0,0.10835018754005432,0.08858959376811981,0.25413447618484497,0.5177496075630188,0.7575409412384033,0.27171915769577026,0.007926438003778458,0.0008437104406766593,0.005437919404357672,0.0028825646732002497,0.006684433668851852,0.32445213198661804,0.937191903591156,0.12768982350826263,0.003864194732159376,0.00015581431216560304,79.44165795889933,0.599392475240551,0.36971518992706,0.9903708027789597,27.0,0.0,0.908663036963022,0.0003109237891245768,0.00023590469450342062,703.6255875066231,293.78494689181355,0.06149259245690178,0.004978592054167082,0.0050117826678615284
Class_I,0,IMG_20210703_154223.png,0.9993520975112915,0.03597996383905411,0.0009442102164030075,0.0,0.0,0.0,0.0,0.0,0.09503980726003647,0.08055795729160309,0.15783049166202545,0.43892955780029297,0.7366503477096558,0.47241073846817017,0.03283271938562393,0.0021398544777184725,0.004334104713052511,0.0022537342738360167,0.008653761819005013,0.2618810534477234,0.9587183594703674,0.11034630239009857,0.0015458306297659874,0.0,68.27672692341281,0.6599918197779092,0.45629403167188154,0.992217440685913,28.0,1.0,0.897253623963306,0.0003253808699289972,0.0002560163850486431,695.522226317683,307.0838415796544,0.05597674002146109,0.004137724037389589,0.00420204099133865
Class_I,0,IMG_20210703_154247.png,0.9792414903640747,0.20269177854061127,0.0014581268187612295,7.290633948286995e-05,0.0,0.0,0.0,0.0,0.07089106738567352,0.054960280656814575,0.10068107396364212,0.2647002935409546,0.8445330858230591,0.4455302655696869,0.004179767798632383,1.8332315448787995e-05,0.0055763437412679195,0.003208734095096588,0.027476733550429344,0.6950180530548096,0.7149402499198914,0.0708102211356163,4.672913928516209e-05,0.0,59.817649549386076,0.6086498809651818,0.40995962714403295,0.9915444137298378,49.0,4.0,0.7643196308371155,0.0005133739143189414,0.00042901545331173666,618.0685874334807,398.5538509182829,0.0581043783340418,0.004764056018727669,0.004815392829274303
Class_I,0,IMG_20210703_154300.png,0.5071327686309814,0.8618667721748352,0.0014139943523332477,0.0,0.0,0.0,0.0,0.0,0.07660259306430817,0.059499550610780716,0.15864786505699158,0.2843226194381714,0.9342557191848755,0.10839556902647018,1.761384010023903e-05,0.0,0.005585910752415657,0.004628774244338274,0.05480782687664032,0.9166856408119202,0.388864129781723,0.07358966767787933,0.0004236505483277142,9.414456144440919e-05,64.17869722869726,0.607492898658526,0.4030367861246848,0.9904276813561828,37.0,2.0,0.8080494955349212,0.0004156322665438492,0.00033738191632928474,615.0565381266871,362.33878687051964,0.06855730263104888,0.00534364410461378,0.005376227300373621
Class_I,0,IMG_20210703_154306.png,0.5197820663452148,0.8542973399162292,0.001599468756467104,6.0357309848768637e-05,0.0,0.0,0.0,0.0,0.0710892453789711,0.046826403588056564,0.09824260324239731,0.36313676834106445,0.9171003103256226,0.1008002758026123,0.0,0.0,0.005511411000043154,0.004023166373372078,0.04013353958725929,0.8593876361846924,0.5044004321098328,0.07318565249443054,0.004432024899870157,0.0,63.503177958991905,0.6005488824438159,0.387182672967047,0.9905059520834644,29.0,0.0,0.8307499421029356,0.00032932465733201606,0.00025700561867455997,639.1100947390436,355.7579425331517,0.066352386132122,0.005155034933587795,0.005209875730753623
Class_I,0,IMG_20210703_154318.png,0.7188300490379333,0.695185661315918,0.0003088753146585077,0.0,0.0,0.0,0.0,0.0,0.06649268418550491,0.05277106538414955,0.08290145546197891,0.25217288732528687,0.8601169586181641,0.42721885442733765,0.0036209833342581987,0.0,0.00598621740937233,0.003071189858019352,0.017177840694785118,0.7647609710693359,0.6192871928215027,0.17686235904693604,0.0018739462830126286,0.0,68.23050239234449,0.6096511550205806,0.390484879233565,0.9905399148449393,17.0,0.0,0.8012421054523889,0.0002019410094674697,0.00015710773894238767,609.6657812582073,364.787593133314,0.05545763175833684,0.004695399600345057,0.004739077736162221
Class_I,0,IMG_20210703_154337.png,0.8053820729255676,0.5927532315254211,0.0018082415917888284,0.00014582593576051295,0.0,0.0,0.0,0.0,0.06439785659313202,0.0565316416323185,0.14817126095294952,0.38772839307785034,0.8836444616317749,0.19884856045246124,0.0008337465696968138,3.6249850381864235e-05,0.006166435312479734,0.0035563039127737284,0.007243114523589611,0.6313255429267883,0.7615547776222229,0.14575952291488647,0.010652598924934864,0.0,68.1107331378299,0.5901288198254157,0.373487570285169,0.9907094094959588,21.0,0.0,0.8122111650100285,0.000231673010094324,0.00019227247756821095,649.5151020558862,378.9034312405562,0.05414559939046355,0.0054889543906427385,0.005572278176458947
Class_I,0,IMG_20210703_154352.png,0.8597387075424194,0.5107341408729553,7.24075798643753e-05,4.344455010141246e-05,0.0,0.0,0.0,0.0,0.06557884067296982,0.06818117201328278,0.11436779797077179,0.42890334129333496,0.8403228521347046,0.2962420880794525,0.010524998418986797,0.0002891483309213072,0.006252157036215067,0.0029947306029498577,0.00556914834305644,0.554077684879303,0.7778769135475159,0.29598796367645264,0.01474598329514265,0.0,66.61411576078241,0.6001345627373948,0.3921790736986049,0.9915354777744859,19.0,0.0,0.8257434608684744,0.00022101246975618835,0.00017449602791936447,644.533626879837,363.5465265290219,0.05622653937487917,0.0048603186678500485,0.004902582308440049
Class_I,0,IMG_20210703_154422.png,0.9991041421890259,0.042310211807489395,0.000881462765391916,0.0,0.0,0.0,0.0,0.0,0.15892450511455536,0.0407828651368618,0.04629682004451752,0.1516951024532318,0.34513288736343384,0.8690609931945801,0.2711845934391022,0.0004901295760646462,0.008505440317094326,0.004995258990675211,0.03427249193191528,0.5000659227371216,0.6504058241844177,0.5705781579017639,0.008524727076292038,0.0015043637249618769,62.753191489361704,0.5780071222138591,0.3387882829848325,0.9914471031498474,42.0,1.0,0.8146677215280144,0.0004910844782227419,0.0003862246540070808,614.8636540686409,356.57665888659653,0.06321978385950493,0.006266805447133316,0.0063427010148321625
Class_I,0,IMG_20210703_154425.png,0.9996712803840637,0.02556745894253254,0.0018990094540640712,1.2576221706694923e-05,0.0,0.0,0.0,0.0,0.07131601125001907,0.04149171710014343,0.05381486937403679,0.1522418111562729,0.385341614484787,0.8596360087394714,0.2822341322898865,0.0006783386925235391,0.010251148603856564,0.005571749527007341,0.02455052174627781,0.5315362215042114,0.6324806213378906,0.5626814365386963,0.009315269067883492,0.0012188202235847712,59.281620634388176,0.6220090142125908,0.39004600275609663,0.9922052254289545,48.0,2.0,0.8938371166047164,0.0005966809621480515,0.0004772510340439071,665.1925062501406,298.26686720636803,0.06302243016408807,0.007444229497759385,0.007713593065112521
Class_I,0,IMG_20210703_154448.png,0.9999573826789856,0.009192684665322304,0.0008027105359360576,1.0996034689014778e-05,0.0,0.0,0.0,0.0,0.08304861932992935,0.048404451459646225,0.040451258420944214,0.1771523505449295,0.3176947832107544,0.9234176874160767,0.06407638639211655,0.0021821679547429085,0.006709132343530655,0.0031027705408632755,0.007635090034455061,0.0920434445142746,0.49993595480918884,0.8608157634735107,0.02180061861872673,1.6244872313109227e-05,74.21527325370974,0.5924414428021292,0.39483873812582815,0.9918372124834816,32.0,4.0,0.8356271096088904,0.00035880070863139954,0.00028111603064164735,647.0099832830088,355.4007249319009,0.07872446344144243,0.0058466161484191275,0.00586839125511715
Class_I,0,IMG_20210703_154454.png,0.9999673962593079,0.007950582541525364,0.0014125400921329856,7.062700751703233e-05,1.008957224257756e-05,2.017914448515512e-05,0.0,0.0,0.04802728444337845,0.05404559150338173,0.02218133583664894,0.07552677392959595,0.25318601727485657,0.958311140537262,0.07817840576171875,0.0009236016194336116,0.005500183906406164,0.0026045844424515963,0.003317571245133877,0.017635509371757507,0.6956859827041626,0.7179777026176453,0.01303747296333313,0.0,70.1606378247888,0.5807430210336424,0.36382697671415193,0.9919156183440414,16.0,0.0,0.8920071538436536,0.0001900688999762414,0.00017695200176952002,734.5768933328621,332.0443875168512,0.050260983761968706,0.004667806131118374,0.004747768548782072
Class_I,0,IMG_20210703_154505.png,0.9999191761016846,0.01269911602139473,0.0006496247369796038,0.0001047781843226403,0.0,0.0,0.0,0.0,0.05621253326535225,0.03865877166390419,0.022880634292960167,0.07153897732496262,0.31598326563835144,0.9414547681808472,0.05934324115514755,0.00034266436705365777,0.0069702379405498505,0.00382452504709363,0.005860960576683283,0.09842771291732788,0.7178848385810852,0.683911144733429,0.0843878984451294,0.0,84.46098219431555,0.6127822024855925,0.41178071224800983,0.9906212273597709,32.0,8.0,0.8949840057044701,0.0003349698003789346,0.00025932769295601153,656.9124229204532,293.0474681903592,0.06050721865389923,0.005831506679349849,0.005955581289548782
Class_I,0,IMG_20210703_154514.png,0.9999117851257324,0.013239840045571327,0.0010201188270002604,2.1704656319343485e-05,0.0,0.0,0.0,0.0,0.05574192851781845,0.033704791218042374,0.0181743074208498,0.06487657874822617,0.3005093038082123,0.947343647480011,0.05874987319111824,0.0003957819426432252,0.006479122210294008,0.0035031475126743317,0.003588175168260932,0.10103008896112442,0.6881983876228333,0.71482914686203,0.0716104581952095,0.0,74.16404040404042,0.6212715501361772,0.4267477350161728,0.9918472537860792,34.0,9.0,0.6612513794135156,0.00037488698260083355,0.0002947244326554671,510.7034604184267,383.11155026403253,0.05844411984670295,0.005296723521732617,0.005425128940441287
Class_I,0,IMG_20210703_154525.png,0.9999067187309265,0.013555040583014488,0.0016555774491280317,0.0,0.0,0.0,0.0,0.0,0.07357119768857956,0.03751079738140106,0.0504918172955513,0.15887245535850525,0.3865116834640503,0.8839240670204163,0.18621237576007843,0.0015229129930958152,0.006315986625850201,0.0033513398375362158,0.008578857406973839,0.3270707130432129,0.9369716048240662,0.12240983545780182,0.0003437271516304463,0.0,59.716429602143876,0.5759470119383645,0.3258776054629665,0.9917365010602087,39.0,3.0,0.8833154571463508,0.00041817226552866624,0.0003226607098535617,670.1454465178621,314.1501496741702,0.05558232451177421,0.005820353910136182,0.005891706760172878
Class_I,0,IMG_20210703_154528.png,0.9999356865882874,0.011340493336319923,1.0956998266919982e-05,0.0,0.0,0.0,0.0,0.0,0.06504374742507935,0.05040222406387329,0.03574013337492943,0.14746403694152832,0.28407031297683716,0.7805250287055969,0.5293981432914734,0.0053260610438883305,0.007201335858553648,0.004126983694732189,0.013918127864599228,0.35500413179397583,0.8970258235931396,0.2627735733985901,0.002021720865741372,5.012530891690403e-05,63.82142857142858,0.5867338162124828,0.33384765168823666,0.9913240120109006,34.0,2.0,0.7975375524415557,0.0003794219395156791,0.00032030749519538755,620.454807489083,374.30133951582246,0.07204037887873765,0.00616494756002427,0.006305798734506371
Class_I,0,IMG_20210703_154535.png,0.9999355673789978,0.011295419186353683,0.0011209194781258702,1.077807155525079e-05,0.0,0.0,0.0,0.0,0.07736151665449142,0.04950980097055435,0.06215185299515724,0.1988036185503006,0.4784967601299286,0.8374134302139282,0.13396655023097992,0.0032928134314715862,0.006390584632754326,0.003803552594035864,0.007206731475889683,0.34316667914390564,0.925510585308075,0.1598723977804184,0.0004465709498617798,0.0,58.8734923990738,0.6063860057671627,0.3690703648475023,0.9922992672630475,39.0,6.0,0.8717227369580713,0.0004341630671950839,0.0003443526170798898,671.579993437971,329.0738334941187,0.05151256092267615,0.006153649603951963,0.0062068818669619285
Class_I,0,IMG_20210703_154542.png,0.9997951984405518,0.02022329345345497,0.0007949921418912709,1.089030320144957e-05,0.0,0.0,0.0,0.0,0.12894219160079956,0.0382884256541729,0.08223151415586472,0.24719230830669403,0.4160556197166443,0.8553072810173035,0.09688584506511688,0.0014733975986018777,0.00881937425583601,0.004507286008447409,0.008837119676172733,0.5118431448936462,0.7895913124084473,0.33820614218711853,0.0015793245984241366,0.0,68.28316283857686,0.611982004529308,0.3958957726797869,0.9913735289706535,51.0,9.0,0.8937802237589001,0.0005371870358862006,0.00043724279835390947,721.9241255942231,323.78672207330493,0.07471311034519854,0.006976967472822898,0.007104985224617813
Class_I,0,IMG_20210703_154754.png,0.9998950958251953,0.014158226549625397,0.003064979100599885,2.9661088774446398e-05,0.0,0.0,0.0,0.0,0.07415376603603363,0.0377337746322155,0.05522867664694786,0.17699451744556427,0.4175660312175751,0.8832430839538574,0.06495730578899384,0.0009811779018491507,0.006308440119028091,0.002673775888979435,0.006197032984346151,0.23970679938793182,0.9440935850143433,0.22601762413978577,0.007659254129976034,0.0,60.669442815249276,0.5814404779003157,0.329855268328173,0.9922238417228807,35.0,1.0,0.8936026879413078,0.00035128570568279904,0.0002799574464681368,747.6831051176864,335.6041528092273,0.059896149314560526,0.0054725546040417196,0.0055503173692856515
Class_I,0,IMG_20210703_154814.png,0.9842104315757751,0.17699764668941498,0.0012812900822609663,0.0,0.0,0.0,0.0,0.0,0.07545164227485657,0.04930971935391426,0.07427714765071869,0.19367751479148865,0.4690958857536316,0.8431336879730225,0.13387314975261688,0.00018943419854622334,0.007379437331110239,0.004874798934906721,0.01386796310544014,0.6688056588172913,0.7079216837882996,0.22642602026462555,0.0025886865332722664,0.0,59.16116109904504,0.583209897657128,0.33042349185504866,0.9909892730953694,33.0,1.0,0.8084908880193593,0.000352748768051651,0.00028144989339019187,650.4487357682085,382.7947365955689,0.06198313772293753,0.005953913822762905,0.006005418267596494
Class_I,0,IMG_20210703_154827.png,0.8440554738044739,0.5362432599067688,0.003679092274978757,4.6768123866058886e-05,0.0,0.0,0.0,0.0,0.06755580753087997,0.047238849103450775,0.09413006901741028,0.3325839042663574,0.892439603805542,0.27798691391944885,0.002645839238539338,0.0,0.00714639900252223,0.0055037434212863445,0.07949098944664001,0.8844431042671204,0.45488014817237854,0.06643441319465637,0.005554547067731619,0.0,53.08413299663298,0.590115274997608,0.3766196320484438,0.9916414161258017,36.0,0.0,0.8783299779844396,0.00044505433371657457,0.0003832396525293817,668.6189409503914,319.6365346319359,0.06140716787556193,0.006589321919351205,0.006656904708267628
Class_I,0,IMG_20210703_154854.png,0.9999282360076904,0.011797843500971794,0.002078528283163905,3.903339529642835e-05,0.0,0.0,0.0,0.0,0.06584726274013519,0.04303677752614021,0.04419635236263275,0.21362674236297607,0.41368645429611206,0.8781788349151611,0.062351975589990616,0.0001325227931374684,0.005840240512043238,0.005058980546891689,0.009849002584815025,0.26031336188316345,0.9614752531051636,0.08743710815906525,0.0006659923819825053,0.0,62.02801346801347,0.5952332601914639,0.3908988519476226,0.9918906106219747,42.0,4.0,0.5815088595095597,0.0004149705568509663,0.0003235772232451714,561.1781459063916,456.5409083846922,0.0575660626006942,0.006111939939361856,0.006265941575629241
Class_I,0,IMG_20210703_154859.png,0.9999451041221619,0.010235222987830639,0.002252151258289814,4.021698623546399e-05,0.0,0.0,0.0,0.0,0.06980430334806442,0.043327998369932175,0.05409100279211998,0.2468246966600418,0.45932507514953613,0.8474487066268921,0.015903031453490257,0.00020698088337667286,0.005060508847236633,0.005007932428270578,0.010962245985865593,0.2666296660900116,0.9609315395355225,0.07310792803764343,0.0019059060141444206,2.628835864015855e-05,65.56408816600512,0.5598768314596352,0.3494360190469306,0.990996008538774,45.0,3.0,0.7451764528958237,0.0004545638207604348,0.00036101083032490973,609.486506819676,406.4466478037699,0.06099882673816988,0.005084358645892295,0.005203523301655396
Class_I,0,IMG_20210703_154914.png,0.9998974800109863,0.014286411926150322,0.0009547561639919877,0.0,0.0,0.0,0.0,0.0,0.06234695762395859,0.043459437787532806,0.02334231324493885,0.07137748599052429,0.26289331912994385,0.850885808467865,0.44211310148239136,0.0010280293645337224,0.007931186817586422,0.003878755494952202,0.007043511141091585,0.4392642378807068,0.7828332185745239,0.4405571520328522,0.0009455672698095441,0.0,56.537752525252536,0.6156783710360393,0.38755928952644925,0.9928623776810921,33.0,0.0,0.8960664909144029,0.00039451032899770466,0.000310594081770951,688.3828627782407,305.5868254339186,0.05668914297512601,0.006170715481843415,0.006251003601495653
Class_I,0,IMG_20210703_154921.png,0.9999704957008362,0.007585790939629078,0.0012195140589028597,2.0669729565270245e-05,0.0,0.0,0.0,0.0,0.050972018390893936,0.046243395656347275,0.03624676913022995,0.0808899849653244,0.16614900529384613,0.7813911437988281,0.5909518003463745,0.0021575456485152245,0.005742789711803198,0.005664300639182329,0.008973927237093449,0.17151188850402832,0.9801725745201111,0.09826842695474625,0.006566925905644894,0.0,63.811285266457695,0.5791740457074287,0.32030283798383646,0.9909759523355326,29.0,0.0,0.8068599051643766,0.00030519569358352364,0.00024136496046608407,638.9296679151454,377.443121407444,0.05817421466702308,0.007038141193103236,0.0071918123981928265
Class_I,0,IMG_20210703_155113.png,0.2572365701198578,0.9663465619087219,0.0019299635896459222,5.514181611943059e-05,0.0,0.0,0.0,0.0,0.0791359469294548,0.027292730286717415,0.02875649556517601,0.11358074843883514,0.389843225479126,0.9034764766693115,0.10496491193771362,0.00020381537615321577,0.006505188997834921,0.00455071497708559,0.1953161060810089,0.9774265289306641,0.06155133992433548,0.051355987787246704,0.0,0.0,52.88983699814023,0.5818573050052206,0.3514708285240519,0.9896294931110474,39.0,1.0,0.896794508728467,0.00045196954420609814,0.00034572016169066025,687.1923475749546,304.04639553243123,0.07073963132472719,0.007086375037962723,0.007176360752730504
Class_I,0,IMG_20210703_155136.png,0.9998785853385925,0.015576501376926899,0.00047269731294363737,2.2509395421366207e-05,0.0,0.0,0.0,0.0,0.05367391183972359,0.042031724005937576,0.02124699391424656,0.035988058894872665,0.07219868898391724,0.14818108081817627,0.9598813056945801,0.21228159964084625,0.0082353875041008,0.004187782295048237,0.0062553901225328445,0.16193926334381104,0.6894596219062805,0.7058778405189514,0.005747249349951744,0.0,60.51424100156495,0.5923309258280218,0.35740604016293537,0.9917097836774804,39.0,0.0,0.8558933096734117,0.000443363194033923,0.000356261989586188,659.9218200210686,341.28017704582953,0.06725291284744397,0.006768658121835846,0.006857282123431078
Class_I,0,IMG_20210703_155142.png,0.9999029636383057,0.013896428979933262,0.0009828066686168313,0.0,0.0,0.0,0.0,0.0,0.042740724980831146,0.03713357076048851,0.022665534168481827,0.03534875810146332,0.05720875784754753,0.13431896269321442,0.9826101660728455,0.0905199870467186,0.007634347304701805,0.006326612085103989,0.026720216497778893,0.1982809603214264,0.4703429639339447,0.8594472408294678,0.0004948187852278352,0.0,53.99917484706218,0.6011947515595124,0.36812325482569175,0.9926861909871622,50.0,10.0,0.8235208288836205,0.0005953089653530182,0.0004743472981177899,564.8923087714405,320.45551749169726,0.0688573905823361,0.006419063492421001,0.00649789409671389
Class_I,0,IMG_20210703_155154.png,0.9999492168426514,0.010010811500251293,0.0011319646146148443,0.0,0.0,0.0,0.0,0.0,0.050802212208509445,0.039823926985263824,0.024645889177918434,0.07222460955381393,0.11820080131292343,0.3122365176677704,0.9369858503341675,0.024572208523750305,0.006568462587893009,0.004898825194686651,0.006183161400258541,0.20554883778095245,0.8289840221405029,0.520027756690979,0.0009540783357806504,0.00012843361764680594,57.97547304026178,0.6207246869975326,0.3893798497499102,0.9923199226379981,55.0,7.0,0.7818208547601732,0.0006456763165927074,0.0005283127611546035,582.0354787344677,362.9009418015538,0.06789394774936237,0.0059126053948150995,0.006052548717769304
