Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio
Chaunsa (Black),1,IMG_20210705_093922.png,25.984084633590463,26.945705000205965,62.835356767180926,1.3478260869565217
Chaunsa (Black),1,IMG_20210705_093924.png,25.261050359396915,26.00064248689342,62.030367943548384,1.3478260869565217
Chaunsa (Black),1,IMG_20210705_093927.png,24.950182985624124,26.131796370422627,59.587542733169705,1.3478260869565217
Chaunsa (Black),1,IMG_20210705_093931.png,26.44306079067321,25.99692950269505,64.43186250876578,1.3478260869565217
Chaunsa (Black),1,IMG_20210705_093934.png,25.92492816091954,26.734905768093512,57.04830598813496,1.4252873563218391
Chaunsa (Black),1,IMG_20210705_093937.png,25.746940435766838,26.992816820835202,54.189433597434444,1.4502923976608186
Chaunsa (Summer Bahisht),2,IMG_20210704_185922.png,18.707192082403004,23.098278587152056,60.1490685347105,1.2926829268292683
Chaunsa (Summer Bahisht),2,IMG_20210704_185925.png,20.57877982307211,22.938273683593945,69.4373101152712,1.373961218836565
Chaunsa (Summer Bahisht),2,IMG_20210704_185928.png,24.510879606511534,22.892464307749407,83.44864176570458,1.5356037151702786
Chaunsa (Summer Bahisht),2,IMG_20210704_185932.png,21.842778371550718,23.72665711281251,63.91502501943257,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190002.png,27.733347606813208,25.691459926844022,71.68376510609953,1.463126843657817
Chaunsa (Summer Bahisht),2,IMG_20210704_190018.png,28.34754410690051,25.17870046521749,77.36930394613216,1.6051779935275081
Chaunsa (Summer Bahisht),2,IMG_20210704_190023.png,26.965843741576062,25.21301560030235,74.56167445412885,1.3816155988857939
Chaunsa (Summer Bahisht),2,IMG_20210704_190033.png,24.04610933404416,25.852155950128335,67.07298191834377,1.3224932249322494
Chaunsa (Summer Bahisht),2,IMG_20210704_190036.png,25.432350297985053,26.073302315838188,66.87895539684041,1.4545454545454546
Chaunsa (Summer Bahisht),2,IMG_20210704_190040.png,26.470754128264208,26.64610143484248,69.9771745391705,1.4761904761904763
Chaunsa (Summer Bahisht),2,IMG_20210704_190042.png,26.913986519017815,25.70088075138721,71.47260471834376,1.480597014925373
Chaunsa (Summer Bahisht),2,IMG_20210704_190112.png,29.492315423080694,25.97661713881155,72.90041915874106,1.5075987841945289
Chaunsa (Summer Bahisht),2,IMG_20210704_190122.png,26.214140872645906,26.491434335559173,55.359471144881596,1.4335260115606936
Chaunsa (Summer Bahisht),2,IMG_20210704_190150.png,28.784274193548388,27.315389712803928,65.65186950146628,1.503030303030303
Chaunsa (Summer Bahisht),2,IMG_20210704_190158.png,26.528225806451612,26.66395425440084,68.32264729405492,1.3663911845730028
Chaunsa (Summer Bahisht),2,IMG_20210704_190204.png,28.037413437938287,26.229415882488787,72.75109024368864,1.3478260869565217
Chaunsa (Summer Bahisht),2,IMG_20210704_190207.png,27.8329614443639,26.49382354379581,70.38415752990214,1.3932584269662922
Chaunsa (Summer Bahisht),2,IMG_20210704_190211.png,27.165311410955233,25.99424619783378,65.60837391654007,1.373961218836565
Chaunsa (Summer Bahisht),2,IMG_20210704_190214.png,27.452039025134834,26.45638499205381,62.44295054441844,1.5646687697160884
Chaunsa (Summer Bahisht),2,IMG_20210704_190235.png,26.874738874854255,24.767858177882626,71.42542144383988,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190243.png,27.12490890983288,24.978819213046105,71.44938423047027,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190249.png,24.823874125534395,25.208267117856494,70.21369145938593,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190254.png,24.506291294209095,24.325324390202162,73.48841940342014,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190303.png,25.392750437232802,25.095889736267125,64.90689977652546,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190306.png,25.62027545666537,25.166686324691184,61.81305868635834,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190319.png,29.69941622532499,27.970626093625683,71.75794415021666,1.480597014925373
Chaunsa (Summer Bahisht),2,IMG_20210704_190325.png,30.039922987503633,27.971965009248425,66.76424610093964,1.4894894894894894
Chaunsa (Summer Bahisht),2,IMG_20210704_190328.png,26.377154581262413,28.057449654699962,56.806320836487714,1.3387533875338753
Chaunsa (Summer Bahisht),2,IMG_20210704_190351.png,29.300536475713756,27.19853049991414,68.4684661197627,1.4252873563218391
Chaunsa (Summer Bahisht),2,IMG_20210704_190411.png,29.305313985236122,27.810052766256582,69.9377970472242,1.554858934169279
Chaunsa (Summer Bahisht),2,IMG_20210704_190414.png,24.025140886125147,28.431491355864342,54.34258404586086,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190418.png,29.976909954189733,28.766801071336438,66.49450634663104,1.467455621301775
Chaunsa (Summer Bahisht),2,IMG_20210704_190420.png,24.139416537116208,28.302293704996508,55.339474834823164,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190423.png,24.65315070708938,27.714894455821348,59.14994454200943,1.4212034383954155
Chaunsa (Summer Bahisht),2,IMG_20210704_190430.png,24.723122328021766,27.93395265596365,60.28567090944423,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190435.png,30.193270716631254,28.296087952349644,70.12227158586053,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_190441.png,27.818747585474213,29.68397208267963,55.4816254587599,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_190458.png,26.903741984065295,25.224310352747974,87.4767962980956,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190503.png,26.10011416634279,27.200639972098934,71.51356636222309,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190511.png,28.44012339681306,26.15481298406047,84.78096458414302,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190514.png,28.52679872716673,25.498484373802757,88.80195175864749,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190517.png,28.393618830159348,25.25648123042282,89.01010493587252,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190520.png,27.847363243295764,24.842929438599572,87.86661970462495,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190524.png,28.060678196657598,25.144155616097745,83.41809779440342,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190534.png,29.244813933151963,28.273843477662993,80.94043310338127,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190541.png,22.278335114652158,27.806242613510406,69.46492421298096,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190546.png,21.19748955499417,26.601458786396627,68.69452608822387,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190549.png,21.413142489312087,26.812756430209493,68.84896035755926,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190555.png,24.122358385153518,27.790322783753236,69.48356126117373,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190605.png,23.893479158569765,26.99213119522726,72.97596434123591,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190610.png,23.580560143801012,27.106222298004333,67.37278347260008,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190614.png,22.739834337349397,28.579559075343955,68.03362441702293,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190618.png,29.00247960697071,27.829513569524746,90.66472005932518,1.4252873563218391
Chaunsa (Summer Bahisht),2,IMG_20210704_190624.png,23.347053536727554,26.346574092205696,76.66931840264283,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190626.png,22.665778031480762,25.85668952285871,75.89285974543334,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190640.png,23.32833754372328,27.203284960218202,76.98546200932763,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190654.png,32.80134449086669,27.782768777674274,71.57368587252235,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190701.png,34.013718179168286,29.4699972434774,72.72728818499806,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190705.png,33.31265788962301,30.437443263020096,70.56713345316751,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190711.png,35.5587106490478,30.77820422054884,73.2480324523902,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190714.png,35.45724227555383,29.79557192092337,74.93312159930042,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190716.png,38.616243198600856,31.500653805920816,68.65264890205985,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190734.png,32.57830110765643,28.18428365475416,69.03982462106491,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190742.png,24.579327390205986,28.660015626981302,51.99569447143412,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190745.png,25.17318669840653,28.83324877201253,51.701035998834044,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190748.png,26.307405109824465,28.83372082805336,53.686414392059554,1.413105413105413
Chaunsa (Summer Bahisht),2,IMG_20210704_190756.png,29.34225850522968,28.844947819841614,54.4695793858765,1.3116531165311653
Chaunsa (Summer Bahisht),2,IMG_20210704_190758.png,29.455050875322137,30.27279994673771,47.84769061583578,1.3663911845730028
Chaunsa (Summer Bahisht),2,IMG_20210704_190802.png,31.24214149314489,28.554709167446298,63.372108446822864,1.2845528455284554
Chaunsa (Summer Bahisht),2,IMG_20210704_190805.png,29.59297052154195,28.854925462421768,59.504690006083734,1.3279132791327912
Chaunsa (Summer Bahisht),2,IMG_20210704_190812.png,24.236714948639396,28.18847642153924,55.981775995674894,1.3854748603351956
Chaunsa (Summer Bahisht),2,IMG_20210704_190823.png,22.29422731247571,27.795143280709343,49.0355737465993,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190832.png,23.44158083948698,28.521914368602218,52.82698333657209,1.4939759036144578
Chaunsa (Summer Bahisht),2,IMG_20210704_190842.png,29.611535764375876,28.07798688518375,68.19419121084618,1.4376811594202898
Chaunsa (Summer Bahisht),2,IMG_20210704_190848.png,31.286038306451612,28.100983009484548,70.73380796370968,1.55
Chaunsa (Summer Bahisht),2,IMG_20210704_190851.png,27.313349107232867,28.613711960604345,62.03517105192934,1.2384823848238482
Chaunsa (Summer Bahisht),2,IMG_20210704_190856.png,25.659194891544058,27.71911368305759,58.02424212501234,1.3387533875338753
Chaunsa (Summer Bahisht),2,IMG_20210704_190914.png,34.19785079795243,34.25086340123153,43.50786033323296,1.170731707317073
Chaunsa (Summer Bahisht),2,IMG_20210704_190920.png,27.580246764535445,33.734467913078916,34.10879853196832,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_190924.png,30.38208103855232,33.211458211850136,38.7571466037241,1.3441734417344173
Chaunsa (Summer Bahisht),2,IMG_20210704_190928.png,33.63508064516129,33.54355413876339,44.78716416887508,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_190932.png,36.2899839610641,34.252766427975345,45.21630993860959,1.3279132791327912
Chaunsa (Summer Bahisht),2,IMG_20210704_190937.png,32.21800395387546,34.1131132818895,33.866974323845234,1.2222222222222223
Chaunsa (Summer Bahisht),2,IMG_20210704_190940.png,32.195500644962785,34.71013502994903,32.658731849327225,1.2411924119241193
Chaunsa (Summer Bahisht),2,IMG_20210704_190943.png,36.61464822440432,34.8484455500475,37.04397048299487,1.2520325203252032
Chaunsa (Summer Bahisht),2,IMG_20210704_190945.png,36.142446617702895,34.35945371150723,37.80855033188013,1.1219512195121952
Chaunsa (Summer Bahisht),2,IMG_20210704_190950.png,35.685292725943135,34.81297037560055,37.076151146998996,1.1951219512195121
Chaunsa (Summer Bahisht),2,IMG_20210704_190954.png,33.29788550971929,31.752533796028597,52.702928613648275,1.3170731707317074
Chaunsa (Summer Bahisht),2,IMG_20210704_190957.png,35.045962141577064,31.56958464870794,58.35982862903226,1.3777777777777778
Chaunsa (Summer Bahisht),2,IMG_20210704_191008.png,35.94812894087544,29.261055784204537,77.43490130677145,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191014.png,36.76000639678333,28.518186700038974,79.81957073014712,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191024.png,36.53071027140638,28.568407858556352,77.22159142831033,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191027.png,35.72015786347437,27.508188696214614,78.41115324865211,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191029.png,35.029967787626795,27.69015464318082,78.16038791921777,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191035.png,34.527694644978524,29.371137951508462,72.27051539797131,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191046.png,31.27535669975186,29.738010368253942,67.57934353952498,1.3626373626373627
Chaunsa (Summer Bahisht),2,IMG_20210704_191049.png,34.88125399798958,28.416015081993656,76.4433770446861,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191101.png,33.45309787078498,32.96630387418522,47.71405807365439,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191106.png,31.863023165493924,33.25730026486028,41.84442680252216,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191114.png,33.04785593530111,33.183590329852265,47.008612811843186,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191118.png,32.371750205610894,32.81613375599736,47.84018322215115,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191121.png,32.56023256876542,32.75098581765931,46.150952663803345,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191129.png,33.86610161747236,32.763328327890825,44.539591519692955,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191135.png,31.40492780773097,33.274558634667095,38.786301745408025,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191138.png,31.468992735081788,33.28818190913449,38.89590948551586,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191142.png,31.660313670839805,33.317935512343105,51.839572100886414,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191147.png,31.230432696701087,32.99456444667494,47.811374851503246,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191149.png,33.21071689664626,33.27241269172992,51.531367083980626,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191154.png,34.22112880380152,34.33649470483597,45.775044549026774,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191157.png,34.952823722927896,34.9297911634678,42.6983631088367,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191207.png,30.968186638388122,31.346070962223447,58.63723341581242,1.2466124661246611
Chaunsa (Summer Bahisht),2,IMG_20210704_191210.png,38.5109314886061,30.866521890023435,72.5665877478544,1.5168195718654434
Chaunsa (Summer Bahisht),2,IMG_20210704_191214.png,37.711699639411364,30.80029085762607,69.98772049507845,1.498489425981873
Chaunsa (Summer Bahisht),2,IMG_20210704_191217.png,36.8969002016129,31.955154090564697,65.52569304435484,1.55
Chaunsa (Summer Bahisht),2,IMG_20210704_191219.png,38.227877733111086,32.56183978228518,63.35111898225316,1.5075987841945289
Chaunsa (Summer Bahisht),2,IMG_20210704_191225.png,37.607421303966476,31.933282797511993,66.68366874573628,1.498489425981873
Chaunsa (Summer Bahisht),2,IMG_20210704_191239.png,39.68556966369252,31.076189802262803,65.51642930679478,1.5075987841945289
Chaunsa (Summer Bahisht),2,IMG_20210704_191242.png,41.48077499250974,31.430375449037797,63.812300259662436,1.5356037151702786
Chaunsa (Summer Bahisht),2,IMG_20210704_191247.png,39.95015896401985,33.22203282076772,55.183105872622,1.5897435897435896
Chaunsa (Summer Bahisht),2,IMG_20210704_191250.png,35.2972257592907,32.284008043956575,55.94586516694963,1.4502923976608186
Chaunsa (Summer Bahisht),2,IMG_20210704_191302.png,40.56429211469534,30.942895228329558,58.63736690912924,1.6209150326797386
Chaunsa (Summer Bahisht),2,IMG_20210704_191305.png,36.375154611122106,31.249155316719406,54.88806773204037,1.521472392638037
Chaunsa (Summer Bahisht),2,IMG_20210704_191309.png,41.79052489117089,33.413016107571174,52.65150965509544,1.7162629757785468
Chaunsa (Summer Bahisht),2,IMG_20210704_191322.png,39.09903004523997,33.06700212696957,57.447353215971674,1.5121951219512195
Chaunsa (Summer Bahisht),2,IMG_20210704_191325.png,37.90091199393808,33.6831242237256,54.60230163455294,1.6644295302013423
Chaunsa (Summer Bahisht),2,IMG_20210704_191328.png,41.500694176163805,33.99564238231353,54.874740438477886,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191331.png,40.73084677419355,33.277007187430755,58.731776366621595,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191334.png,35.99242287372369,33.894111166188644,53.38185650543374,1.3414634146341464
Chaunsa (Summer Bahisht),2,IMG_20210704_191343.png,38.04886742845586,33.16913667934256,57.48247421377288,1.554858934169279
Chaunsa (Summer Bahisht),2,IMG_20210704_191350.png,36.36250482905157,32.45367756966468,53.82338951129998,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191355.png,36.340375700212476,31.75322816095914,56.54997464747923,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191457.png,38.030206207411865,34.199327721465046,52.13987866216111,1.3170731707317074
Chaunsa (Summer Bahisht),2,IMG_20210704_191501.png,36.56595211837147,33.969371649840646,52.83109318996416,1.413105413105413
Chaunsa (Summer Bahisht),2,IMG_20210704_191505.png,38.50924428394187,33.64994939602938,56.09140154200638,1.3626373626373627
Chaunsa (Summer Bahisht),2,IMG_20210704_191511.png,38.396243115656965,33.24549974382819,54.975057915901736,1.3441734417344173
Chaunsa (Summer Bahisht),2,IMG_20210704_191520.png,37.94657258064516,32.94667374249483,50.60055153874676,1.4252873563218391
Chaunsa (Summer Bahisht),2,IMG_20210704_191522.png,38.833218232044196,32.41305043830697,52.02610942790946,1.3701657458563536
Chaunsa (Summer Bahisht),2,IMG_20210704_191525.png,37.521474915471074,33.48894303117693,47.12034519784337,1.405099150141643
Chaunsa (Summer Bahisht),2,IMG_20210704_191530.png,34.143923845856676,33.15827940416414,51.259416650569825,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191533.png,34.68940143905737,32.50966048892719,51.72887893567703,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191537.png,35.556397286073015,33.084245485636366,52.16960232760286,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191542.png,34.04509730538922,33.67253180692374,49.6977858798532,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191546.png,34.15906895885648,32.783001387479544,54.0415358798532,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191553.png,35.32944997102569,32.948691249689624,54.42155205717597,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191557.png,32.64514921769364,33.385354018475056,48.9162159551864,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191603.png,35.56207142167278,34.772748653445596,46.107482615414334,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191609.png,34.53943524241839,33.75969215756926,50.613700019316205,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191615.png,31.916059011010237,32.73709234286815,47.66632460884682,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191619.png,33.835335377631836,33.40356243502232,46.60364955572725,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191631.png,30.351259175197992,32.79275940695236,40.824964989376085,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191636.png,31.060115655785204,33.594078039414676,40.4579027429013,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191639.png,32.005800898203596,33.75905821264318,39.82034720880819,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191645.png,31.11805220204752,32.636467976715096,43.48359933359088,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191649.png,30.660348657523663,32.82624643051879,42.16075912690748,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191659.png,29.06166095228897,32.579814915824336,41.642185387289935,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191701.png,29.633052443500098,32.538851688301925,41.62325550511879,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191705.png,33.56871740390187,32.22050344038132,46.39224575043461,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191708.png,31.830645161290324,32.113728677411196,46.27138062584508,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191711.png,32.57054640718563,32.55419337954015,45.445787859764344,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191718.png,31.263418727062007,33.3660765618743,42.2853607301526,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191720.png,31.294191858219047,33.31260354325814,41.4127812922542,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191725.png,32.10673411242032,33.79460461934172,41.55242539115318,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191732.png,28.33590279119181,25.805664863669612,76.66179133668147,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191737.png,26.3864151851173,25.895000325447587,70.30910350989735,1.4090909090909092
Chaunsa (Summer Bahisht),2,IMG_20210704_191743.png,25.37677300759013,25.90924685702914,72.35457779886148,1.4588235294117646
Chaunsa (Summer Bahisht),2,IMG_20210704_191747.png,25.54431957114643,25.650842002166645,69.89255149064233,1.446064139941691
Chaunsa (Summer Bahisht),2,IMG_20210704_191752.png,24.276227311200977,25.47974733583141,64.18315033386627,1.446064139941691
Chaunsa (Summer Bahisht),2,IMG_20210704_191804.png,25.197753456221196,26.009276601847326,67.85449948796723,1.5746031746031746
Chaunsa (Summer Bahisht),2,IMG_20210704_191811.png,28.988555147768977,32.205135382502476,36.754907523662354,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191814.png,28.720633330113966,32.67191086552312,36.02424183890284,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191820.png,29.630324029360633,32.062815456873494,41.387941858219044,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191832.png,29.44029481359861,31.74715543343602,40.28440095615221,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191838.png,28.125434614641684,31.11074821985998,39.55808745412401,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191841.png,28.138479090206683,31.119213875483318,40.56526463202627,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191845.png,28.876346098126326,31.60392566332219,40.67095446204365,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191905.png,34.14601241066254,32.39261775857695,57.471665539887965,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191908.png,34.19803336874638,32.40240898484997,57.4637760768785,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191912.png,33.215798242225226,32.37372882630059,58.35496547228124,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191916.png,32.48486695962913,32.51347658038765,57.87598995557273,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191919.png,32.44202119953641,33.17538250577113,56.50798000772648,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_191944.png,31.158822908852212,28.542555669805896,76.6105940547637,1.441860465116279
Chaunsa (Summer Bahisht),2,IMG_20210704_191948.png,32.780642656782206,27.61396068027455,82.68626026848327,1.5403726708074534
Chaunsa (Summer Bahisht),2,IMG_20210704_191956.png,29.796201386795296,31.013940101124902,61.122650989850264,1.5451713395638629
Chaunsa (Summer Bahisht),2,IMG_20210704_192002.png,29.392541529843538,30.01972793820484,62.003446735561134,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192007.png,29.533386855321616,29.788640729863477,63.52700043461464,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192020.png,30.483050028974308,30.756017901739416,66.23479452385551,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192027.png,26.23740824802009,30.382349228852114,47.50892770909793,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192032.png,29.41239542830211,29.78866396014319,55.122799575821844,1.2466124661246611
Chaunsa (Summer Bahisht),2,IMG_20210704_192050.png,26.668291522315652,28.24683330795525,55.32385694306622,1.2655826558265582
Chaunsa (Summer Bahisht),2,IMG_20210704_192106.png,25.81598574389105,27.002834654596157,53.57168477146956,1.2899728997289972
Chaunsa (Summer Bahisht),2,IMG_20210704_192110.png,24.386741629513068,26.777422748692402,51.12883556254917,1.3441734417344173
Chaunsa (Summer Bahisht),2,IMG_20210704_192115.png,23.922999169507825,26.981260255008642,49.30396013637556,1.3441734417344173
Chaunsa (Summer Bahisht),2,IMG_20210704_192121.png,21.09857905157427,26.866855705366383,41.59068355225034,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192153.png,25.63148300173846,27.592751686930516,59.09620677998841,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192201.png,26.48439009078617,27.695316238211113,55.4670417230056,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192207.png,31.56464126807564,28.417420925402638,65.4605255839822,1.710344827586207
Chaunsa (Summer Bahisht),2,IMG_20210704_192218.png,26.21637772841414,27.391980781613867,56.99642046552057,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192221.png,26.383957890670274,27.42587350148497,56.96161507629901,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192229.png,26.310061328954994,27.337063110289463,56.13454944948812,1.4850299401197604
Chaunsa (Summer Bahisht),2,IMG_20210704_192237.png,24.724315481939346,28.3906215866617,41.561697170175776,1.4850299401197604
Chaunsa (White),3,IMG_20210705_100452.png,20.75016752934652,22.858494250492363,72.00044481929937,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100454.png,20.495355393289582,22.64799132189802,73.22663254459746,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100458.png,20.76002287642111,23.344702051300082,73.25135756539422,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100505.png,20.875872307976707,23.29392348678965,73.72038196691007,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100523.png,23.468943525279602,26.1299279871526,40.59161544505037,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100526.png,23.51876906368426,26.705907818397627,39.964818837230794,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100528.png,23.521986782512247,25.42246434371626,39.97714090951104,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100531.png,22.991698632036233,25.320130643410405,39.06989439874295,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100535.png,23.143451335613275,25.31615142039334,40.01025395138183,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100538.png,22.97416581939181,25.673752790368024,39.192237036694706,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100541.png,23.138945373879288,26.29916600010736,39.19704917275164,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100549.png,22.066006562528884,25.414971925106013,52.73364566965524,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100552.png,23.33534753674092,25.761024635281252,53.32156969220815,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100554.png,23.28591482576948,24.989937689566087,51.514153341343935,1.4212034383954155
Chaunsa (White),3,IMG_20210705_100557.png,22.69521212681394,24.61004533626117,49.14875450596173,1.4212034383954155
